2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3
-2,7,11,-4,3,5,-3,0,4,2,1,1,-6,-5,-5,-5,6,-1,1,3,-1,2,4,15,-12,5,6,1,5,-1,0,1,0,0,-4,-1,4,1,1,2,-2,5,0,-1,0,3,-2,11
24,25,32,34,36,38,39,37,37,29,25,M,24,25,32,34,36,38,39,37,37,29,25,M,24,25,32,34,36,38,39,37,37,29,25,M,24,25,32,34,36,38,39,37,37,29,25,M
1927*,1874*,1907*,1985*,1941*,1988*,1926*,1983*,1895*,1979*,2007*,M*,1927*,1874*,1907*,1985*,1941*,1988*,1926*,1983*,1895*,1979*,2007*,M*,1927*,1874*,1907*,1985*,1941*,1988*,1926*,1983*,1895*,1979*,2007*,M*,1927*,1874*,1907*,1985*,1941*,1988*,1926*,1983*,1895*,1979*,2007*,M*
-17,-13,-8,-1,4,11,12,11,4,-2,-11,-16,-17,-13,-8,-1,4,11,12,11,4,-2,-11,-16,-17,-13,-8,-1,4,11,12,11,4,-2,-11,-16,-17,-13,-8,-1,4,11,12,11,4,-2,-11,-16
1893*,1963*,1892*,1875*,1907*,1992*,1890*,1923*,1904*,1895*,1880*,1872*,1893*,1963*,1892*,1875*,1907*,1992*,1890*,1923*,1904*,1895*,1880*,1872*,1893*,1963*,1892*,1875*,1907*,1992*,1890*,1923*,1904*,1895*,1880*,1872*,1893*,1963*,1892*,1875*,1907*,1992*,1890*,1923*,1904*,1895*,1880*,1872*
0,0,0,3.23,0.03,0,0,0.89,0,0,0,0,0,0.15,0,0,0.05,0,0.25,0,0,0,0,0.61,0,0,0,0.08,0,0.23,0,0,0,2.18,0,0.61,0,0.25,0,0,0,0,0,0,0,0,0,0.36
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0
18,6,0,7,0,0,0,0,0,2,9,14,22,18,14,8,0,0,0,0,0,2,6,0,28,8,3,2,0,0,0,0,0,4,14,16,12,12,8,1,0,0,0,0,0,1,12,4
0,0,2,0,5,12,6,7,6,0,0,0,0,0,0,0,8,6,10,10,1,0,0,0,0,0,0,0,7,6,9,8,2,0,0,0,0,0,0,0,0,12,9,6,2,0,0,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
7,19,28,10,27,33,32,32,22,26,16,8,-2,8,13,17,28,30,32,26,21,16,15,18,-2,18,11,16,27,29,34,24,24,20,14,9,6,5,11,16,24,36,31,29,27,21,6,19
0,8,15,6,19,23,24,21,13,11,2,-2,-9,1,0,9,19,22,24,19,12,8,1,5,-11,8,1,9,16,20,24,22,12,12,3,4,-1,-7,2,7,12,24,22,18,16,11,0,12
4,14,22,8,23,28,28,26,18,18,9,3,-6,4,6,13,24,26,28,22,16,12,8,12,-6,13,6,12,22,24,29,23,18,16,8,6,2,-1,6,12,18,30,26,24,22,16,3,16
6,9,15,21,25,30,31,30,25,19,13,7,6,9,15,21,25,30,31,30,25,19,13,7,6,9,15,21,25,30,31,30,25,19,13,7,6,9,15,21,25,30,31,30,25,19,13,7
-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1
2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3,2,5,9,15,20,25,27,25,20,14,8,3
2,9,13,-7,3,3,1,1,-2,4,1,0,-8,-1,-3,-2,4,1,1,-3,-4,-2,0,9,-8,8,-3,-3,2,-1,2,-2,-2,2,0,3,0,-6,-3,-3,-2,5,-1,-1,2,2,-5,13
22,26,34,35,36,37,39,37,37,29,24,22,22,26,34,35,36,37,39,37,37,29,24,22,22,26,34,35,36,37,39,37,37,29,24,22,22,26,34,35,36,37,39,37,37,29,24,22
1974*,1874*,1907*,1960*,1925*,1988*,2011*,1936*,1895*,1978*,1979*,1990*,1974*,1874*,1907*,1960*,1925*,1988*,2011*,1936*,1895*,1978*,1979*,1990*,1974*,1874*,1907*,1960*,1925*,1988*,2011*,1936*,1895*,1978*,1979*,1990*,1974*,1874*,1907*,1960*,1925*,1988*,2011*,1936*,1895*,1978*,1979*,1990*
-18,-12,-9,1,7,11,13,11,2,1,-11,-14,-18,-12,-9,1,7,11,13,11,2,1,-11,-14,-18,-12,-9,1,7,11,13,11,2,1,-11,-14,-18,-12,-9,1,7,11,13,11,2,1,-11,-14
1936*,1907*,1888*,1933*,1961*,1918*,1890*,1925*,1904*,1969*,1880*,1989*,1936*,1907*,1888*,1933*,1961*,1918*,1890*,1925*,1904*,1969*,1880*,1989*,1936*,1907*,1888*,1933*,1961*,1918*,1890*,1925*,1904*,1969*,1880*,1989*,1936*,1907*,1888*,1933*,1961*,1918*,1890*,1925*,1904*,1969*,1880*,1989*
0.08,0,0,0.25,0.79,0,0,0,0,0,0,0,0,0.2,0,0,0.43,1.17,0,0.28,0,0.18,0,2.16,0,0,0,0,0,0,0,0.53,0,0,0.33,0.13,1.65,0,0,0,0,2.13,0,0,0,0,0,4.24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
14,4,0,10,0,0,0,0,0,0,9,15,24,14,12,5,0,0,0,0,2,6,10,6,24,5,12,6,0,0,0,0,0,2,10,12,16,19,12,6,0,0,0,0,0,2,15,2
0,0,4,0,5,10,10,8,0,0,0,0,0,0,0,0,6,8,10,4,0,0,0,0,0,0,0,0,4,6,11,5,0,0,0,0,0,0,0,0,0,12,8,6,4,0,0,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
13,14,19,18,28,34,34,31,21,29,10,5,-2,12,7,26,19,32,30,29,24,12,1,6,-4,9,6,19,26,31,28,28,23,22,23,15,7,-1,8,17,28,30,32,33,26,17,13,22
3,8,12,6,21,22,23,22,13,15,2,-1,-7,2,1,9,9,23,23,18,11,6,-3,-3,-12,1,-3,7,14,21,22,20,15,13,13,8,3,-10,3,4,14,21,21,22,16,8,1,16
8,11,16,12,24,28,28,26,17,22,6,2,-4,7,4,18,14,28,26,24,18,9,-1,2,-8,5,2,13,20,26,25,24,19,18,18,12,5,-6,6,10,21,26,26,28,21,12,7,19
6,10,15,21,25,30,31,30,25,19,12,7,6,10,15,21,25,30,31,30,25,19,12,7,6,10,15,21,25,30,31,30,25,19,12,7,6,10,15,21,25,30,31,30,25,19,12,7
-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1,-2,0,4,10,15,20,22,21,15,9,4,-1
2,5,10,15,20,25,27,25,20,14,8,3,2,5,10,15,20,25,27,25,20,14,8,3,2,5,10,15,20,25,27,25,20,14,8,3,2,5,10,15,20,25,27,25,20,14,8,3
6,6,6,-3,4,3,1,1,-3,8,-2,-1,-6,2,-6,3,-6,3,-1,-1,-2,-5,-9,-1,-10,0,-8,-2,0,1,-2,-1,-1,4,10,9,3,-11,-4,-5,1,1,-1,3,1,-2,-1,16
23,26,29,34,33,38,38,37,37,29,23,22,23,26,29,34,33,38,38,37,37,29,23,22,23,26,29,34,33,38,38,37,37,29,23,22,23,26,29,34,33,38,38,37,37,29,23,22
1950*,1985*,1907*,1960*,1964*,2010*,2010*,1968*,2010*,2012*,2014*,2015*,1950*,1985*,1907*,1960*,1964*,2010*,2010*,1968*,2010*,2012*,2014*,2015*,1950*,1985*,1907*,1960*,1964*,2010*,2010*,1968*,2010*,2012*,2014*,2015*,1950*,1985*,1907*,1960*,1964*,2010*,2010*,1968*,2010*,2012*,2014*,2015*
-16,-17,-8,1,5,8,14,9,4,-2,-11,-15,-16,-17,-8,1,5,8,14,9,4,-2,-11,-15,-16,-17,-8,1,5,8,14,9,4,-2,-11,-15,-16,-17,-8,1,5,8,14,9,4,-2,-11,-15
1963*,1873*,1885*,1930*,1905*,1902*,1947*,1890*,1963*,1969*,1880*,1983*,1963*,1873*,1885*,1930*,1905*,1902*,1947*,1890*,1963*,1969*,1880*,1983*,1963*,1873*,1885*,1930*,1905*,1902*,1947*,1890*,1963*,1969*,1880*,1983*,1963*,1873*,1885*,1930*,1905*,1902*,1947*,1890*,1963*,1969*,1880*,1983*
0,0.79,0.25,0,0,0,0,0,0,0,0,0.36,0.08,0,0.1,0,0.03,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0.03,0,0.1,0,0.46,2.24,1.22,0,0,0,0,0,0,1.04,0,0,0,0.51
0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,7,2,6,0,0,0,0,1,0,12,16,22,11,14,0,4,0,0,0,0,9,19,16,26,13,16,5,0,0,0,0,0,0,0,6,13,24,12,8,0,0,0,0,0,6,11,0
0,0,0,0,6,10,10,8,0,4,0,0,0,0,0,0,0,10,8,6,0,0,0,0,0,0,0,0,2,8,7,6,1,0,0,0,0,0,0,0,3,8,8,10,3,0,0,1
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
9,8,17,22,30,32,32,28,24,22,6,11,-4,11,4,18,20,34,28,28,26,14,3,1,2,4,2,21,29,32,29,29,21,23,21,16,11,6,12,12,29,31,32,29,23,22,14,21
2,2,11,7,22,21,22,22,12,17,1,1,-7,-1,1,8,8,22,18,18,12,3,-4,-6,-6,-1,-1,9,16,24,18,19,17,9,9,8,2,-6,2,7,19,21,22,21,17,12,3,14
6,5,14,14,26,26,27,25,18,20,4,6,-6,5,2,13,14,28,23,23,19,8,0,-2,-2,2,0,15,22,28,24,24,19,16,15,12,6,0,7,10,24,26,27,25,20,17,8,18
7,10,15,21,25,30,31,30,24,19,12,7,7,10,15,21,25,30,31,30,24,19,12,7,7,10,15,21,25,30,31,30,24,19,12,7,7,10,15,21,25,30,31,30,24,19,12,7
-2,0,5,10,15,21,22,20,15,9,4,-1,-2,0,5,10,15,21,22,20,15,9,4,-1,-2,0,5,10,15,21,22,20,15,9,4,-1,-2,0,5,10,15,21,22,20,15,9,4,-1
2,5,10,15,20,26,27,25,20,14,8,3,2,5,10,15,20,26,27,25,20,14,8,3,2,5,10,15,20,26,27,25,20,14,8,3,2,5,10,15,20,26,27,25,20,14,8,3
4,0,4,-1,6,0,0,0,-2,6,-4,3,-8,0,-8,-2,-6,2,-4,-2,-1,-6,-8,-5,-4,-3,-10,0,2,2,-3,-1,-1,2,7,9,4,-5,-3,-5,4,0,0,0,0,3,0,15
24,29,29,34,34,38,38,36,35,27,26,22,24,29,29,34,34,38,38,36,35,27,26,22,24,29,29,34,34,38,38,36,35,27,26,22,24,29,29,34,34,38,38,36,35,27,26,22
1950*,1930*,1939*,1960*,1880*,1997*,1930*,1998*,1930*,1902*,1973*,1964*,1950*,1930*,1939*,1960*,1880*,1997*,1930*,1998*,1930*,1902*,1973*,1964*,1950*,1930*,1939*,1960*,1880*,1997*,1930*,1998*,1930*,1902*,1973*,1964*,1950*,1930*,1939*,1960*,1880*,1997*,1930*,1998*,1930*,1902*,1973*,1964*
-16,-18,-7,0,6,12,14,12,4,-1,-8,-16,-16,-18,-7,0,6,12,14,12,4,-1,-8,-16,-16,-18,-7,0,6,12,14,12,4,-1,-8,-16,-16,-18,-7,0,6,12,14,12,4,-1,-8,-16
1935*,1914*,1948*,1883*,1877*,1902*,1915*,1935*,1963*,1937*,1950*,1983*,1935*,1914*,1948*,1883*,1877*,1902*,1915*,1935*,1963*,1937*,1950*,1983*,1935*,1914*,1948*,1883*,1877*,1902*,1915*,1935*,1963*,1937*,1950*,1983*,1935*,1914*,1948*,1883*,1877*,1902*,1915*,1935*,1963*,1937*,1950*,1983*
0,0,0.51,0,0,0,0,0.15,0,0,0,0,0.05,0,1.32,0.03,0,0,0,0,0,0,0,0,0,0.28,0.74,0.99,0,1.14,0,0,1.63,0,0,0.3,0,0,0,0.69,0,1.22,0,0,0,0.08,0,0.76
0,0,0,0,0,0,0,0,0,0,0,0,9.9,0,36.1,0,0,0,0,0,0,0,0,0,0,71.1,42.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,13,4,4,0,0,0,0,0,0,14,12,24,13,16,5,4,0,0,0,0,10,18,20,20,16,18,3,0,0,0,0,0,2,3,6,12,18,11,8,0,0,0,0,0,1,10,0
0,0,0,0,8,8,9,7,0,2,0,0,0,0,0,0,0,10,5,5,1,0,0,0,0,0,0,0,4,10,6,6,1,0,0,0,0,0,0,0,6,8,9,7,2,0,0,0
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
13,9,16,18,30,28,38,29,29,22,13,7,3,8,11,20,23,33,29,32,25,14,9,7,2,3,4,26,31,32,31,32,26,23,11,11,8,4,25,19,31,28,33,28,23,16,18,16
4,1,6,13,22,17,23,22,18,16,0,1,-4,1,2,8,11,23,19,18,15,2,2,-3,-7,-3,-1,10,18,23,22,19,17,11,2,2,-2,-1,9,7,21,21,23,19,18,8,4,11
8,5,11,16,26,22,30,26,24,19,6,4,0,4,6,14,17,28,24,25,20,8,6,2,-2,0,2,18,24,28,26,26,22,17,6,6,3,2,17,13,26,24,28,24,20,12,11,14
7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7
-2,0,5,10,15,21,22,20,15,8,3,-1,-2,0,5,10,15,21,22,20,15,8,3,-1,-2,0,5,10,15,21,22,20,15,8,3,-1,-2,0,5,10,15,21,22,20,15,8,3,-1
2,5,10,16,21,26,27,25,19,13,8,3,2,5,10,16,21,26,27,25,19,13,8,3,2,5,10,16,21,26,27,25,19,13,8,3,2,5,10,16,21,26,27,25,19,13,8,3
6,0,1,0,5,-4,3,1,5,6,-2,1,-2,-1,-4,-2,-4,2,-3,0,1,-5,-2,-1,-4,-5,-8,2,3,2,-1,1,3,4,-2,3,1,-3,7,-3,5,-2,1,-1,1,-1,3,11
26,23,31,34,36,38,39,36,36,28,23,22,26,23,31,34,36,38,39,36,36,28,23,22,26,23,31,34,36,38,39,36,36,28,23,22,26,23,31,34,36,38,39,36,36,28,23,22
1950*,1932*,1921*,1915*,1880*,1952*,1930*,1948*,1930*,1978*,1979*,1889*,1950*,1932*,1921*,1915*,1880*,1952*,1930*,1948*,1930*,1978*,1979*,1889*,1950*,1932*,1921*,1915*,1880*,1952*,1930*,1948*,1930*,1978*,1979*,1889*,1950*,1932*,1921*,1915*,1880*,1952*,1930*,1948*,1930*,1978*,1979*,1889*
-15,-11,-5,1,6,13,12,12,3,-2,-8,-16,-15,-11,-5,1,6,13,12,12,3,-2,-8,-16,-15,-11,-5,1,6,13,12,12,3,-2,-8,-16,-15,-11,-5,1,6,13,12,12,3,-2,-8,-16
1948*,1970*,1955*,1883*,1899*,1979*,1920*,1942*,1879*,1879*,1950*,1935*,1948*,1970*,1955*,1883*,1899*,1979*,1920*,1942*,1879*,1879*,1950*,1935*,1948*,1970*,1955*,1883*,1899*,1979*,1920*,1942*,1879*,1879*,1950*,1935*,1948*,1970*,1955*,1883*,1899*,1979*,1920*,1942*,1879*,1879*,1950*,1935*
0,0,0,0.08,0,0,0,0.71,0.13,0,0,3.61,0,1.57,0,0,0,0.03,0,0,0,0,3.71,0,0,0.18,0,0.05,0,0,0,0,0,0,2.69,0,0.53,0.36,0.89,0,0,0,0,0,0,0,0,0.03
0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0,0,0,0,0,0,0,13,55.9,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13,7,2,0,0,0,0,0,0,12,14,18,14,12,4,1,0,0,0,0,10,12,16,20,18,16,0,0,0,0,0,0,1,12,12,15,16,1,5,0,0,0,0,0,6,7,4
0,0,0,0,8,4,12,8,6,1,0,0,0,0,0,0,0,10,6,7,2,0,0,0,0,0,0,0,6,10,8,8,4,0,0,0,0,0,0,0,8,6,10,6,2,0,0,0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
17,18,13,18,31,32,35,31,29,21,7,6,3,14,11,23,23,29,30,34,24,17,6,10,12,6,11,21,33,31,31,32,29,22,9,16,3,2,11,17,32,26,32,28,24,15,18,21
5,2,1,9,21,19,25,22,19,15,2,3,-3,6,4,9,11,22,22,23,15,6,-1,-1,-5,-6,-3,10,21,22,23,21,16,8,3,2,-1,-4,5,8,24,21,23,17,17,7,6,11
11,10,7,14,26,26,30,26,24,18,4,4,0,10,8,16,17,26,26,28,20,12,2,4,4,0,4,16,27,26,27,26,22,15,6,9,1,-1,8,12,28,24,28,22,20,11,12,16
7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7,7,10,15,21,26,31,31,30,24,18,12,7
-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1
2,5,10,16,21,26,26,25,19,13,8,3,2,5,10,16,21,26,26,25,19,13,8,3,2,5,10,16,21,26,26,25,19,13,8,3,2,5,10,16,21,26,26,25,19,13,8,3
9,5,-3,-2,5,0,4,1,5,5,-4,1,-2,5,-2,0,-4,0,0,3,1,-1,-6,1,2,-5,-6,0,6,0,1,1,3,2,-2,6,-1,-6,-2,-4,7,-2,2,-3,1,-2,4,13
24,25,30,35,35,37,38,38,35,28,24,22,24,25,30,35,35,37,38,38,35,28,24,22,24,25,30,35,35,37,38,38,35,28,24,22,24,25,30,35,35,37,38,38,35,28,24,22
1974*,1997*,1921*,1915*,1965*,2010*,1940*,1987*,1998*,1963*,1896*,1971*,1974*,1997*,1921*,1915*,1965*,2010*,1940*,1987*,1998*,1963*,1896*,1971*,1974*,1997*,1921*,1915*,1965*,2010*,1940*,1987*,1998*,1963*,1896*,1971*,1974*,1997*,1921*,1915*,1965*,2010*,1940*,1987*,1998*,1963*,1896*,1971*
-14,-13,-7,3,6,14,13,11,4,-1,-10,-17,-14,-13,-7,3,6,14,13,11,4,-1,-10,-17,-14,-13,-7,3,6,14,13,11,4,-1,-10,-17,-14,-13,-7,3,6,14,13,11,4,-1,-10,-17
1935*,1934*,1894*,1933*,1915*,1927*,1920*,1885*,1879*,1962*,1938*,1914*,1935*,1934*,1894*,1933*,1915*,1927*,1920*,1885*,1879*,1962*,1938*,1914*,1935*,1934*,1894*,1933*,1915*,1927*,1920*,1885*,1879*,1962*,1938*,1914*,1935*,1934*,1894*,1933*,1915*,1927*,1920*,1885*,1879*,1962*,1938*,1914*
1.6,0,0,0,0.13,0,0,0,1.24,0,0.15,0.05,0,0.03,0.03,0,0,0.58,0.66,0,0,0,1.88,0,0,0,0,0,2.31,0,0.25,0,0,0,0,0,0.03,0,0.91,0,0.03,6.99,2.39,0,0,0,0,0.05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,8,11,4,0,0,0,0,0,0,14,14,18,8,10,2,1,0,0,0,0,6,16,14,14,18,14,2,0,0,0,0,0,3,12,9,17,19,10,6,0,0,0,0,0,7,6,2
0,0,0,0,8,8,12,8,6,0,0,0,0,0,0,0,0,8,8,10,2,0,0,0,0,0,0,0,9,8,9,8,4,0,0,0,0,0,0,0,10,6,10,4,2,0,0,0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
13,13,22,13,32,36,36,33,27,17,10,7,8,9,10,20,29,32,29,28,23,19,4,14,-5,-1,20,17,31,31,30,30,28,27,6,14,4,1,6,22,33,28,34,28,28,21,18,16
1,4,8,7,21,21,23,24,18,12,3,2,1,6,4,11,17,21,22,24,16,6,-2,-1,-11,-10,8,10,17,21,22,22,16,14,1,7,-4,-7,-1,9,23,19,25,18,19,13,9,5
7,8,15,10,26,28,30,28,22,14,6,4,4,8,7,16,23,26,26,26,20,12,1,6,-8,-6,14,14,24,26,26,26,22,20,4,10,0,-3,2,16,28,24,30,23,24,17,14,10
7,10,16,21,26,31,31,29,24,18,12,7,7,10,16,21,26,31,31,29,24,18,12,7,7,10,16,21,26,31,31,29,24,18,12,7,7,10,16,21,26,31,31,29,24,18,12,7
-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1,-2,1,5,10,16,21,22,20,14,8,3,-1
2,5,10,16,21,26,26,25,19,13,7,3,2,5,10,16,21,26,26,25,19,13,7,3,2,5,10,16,21,26,26,25,19,13,7,3,2,5,10,16,21,26,26,25,19,13,7,3
5,3,5,-6,5,2,4,3,3,1,-1,1,2,3,-3,0,2,0,0,1,1,-1,-6,3,-10,-11,4,-2,3,0,0,1,3,7,-3,7,-2,-8,-8,0,7,-2,4,-2,5,4,7,7
23,28,29,33,36,38,38,37,33,31,23,24,23,28,29,33,36,38,38,37,33,31,23,24,23,28,29,33,36,38,38,37,33,31,23,24,23,28,29,33,36,38,38,37,33,31,23,24
1949*,1948*,1945*,1957*,1941*,1969*,1997*,1948*,1886*,1919*,1973*,1946*,1949*,1948*,1945*,1957*,1941*,1969*,1997*,1948*,1886*,1919*,1973*,1946*,1949*,1948*,1945*,1957*,1941*,1969*,1997*,1948*,1886*,1919*,1973*,1946*,1949*,1948*,1945*,1957*,1941*,1969*,1997*,1948*,1886*,1919*,1973*,1946*
-19,-18,-6,1,6,12,13,10,6,-3,-9,-12,-19,-18,-6,1,6,12,13,10,6,-3,-9,-12,-19,-18,-6,1,6,12,13,10,6,-3,-9,-12,-19,-18,-6,1,6,12,13,10,6,-3,-9,-12
1935*,1934*,1894*,1898*,1961*,1927*,1920*,1874*,1947*,1936*,1930*,1914*,1935*,1934*,1894*,1898*,1961*,1927*,1920*,1874*,1947*,1936*,1930*,1914*,1935*,1934*,1894*,1898*,1961*,1927*,1920*,1874*,1947*,1936*,1930*,1914*,1935*,1934*,1894*,1898*,1961*,1927*,1920*,1874*,1947*,1936*,1930*,1914*
0,0,0.03,0.3,0,0,0.69,0.08,0.61,0.38,0,0,0.33,0.03,0,0,3.4,7.26,0,0.03,0,0,0,0,0,0,0.1,0.28,0.08,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,1.65,0,0.58
0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,3,8,0,0,0,0,0,4,12,14,14,10,11,2,0,0,0,0,0,6,17,12,26,24,4,4,0,0,0,0,0,0,14,8,18,21,16,2,0,0,0,0,0,1,4,8
0,0,0,0,8,10,12,10,4,0,0,0,0,0,0,0,5,8,8,8,2,0,0,0,0,0,0,0,6,8,8,8,4,2,0,0,0,0,0,0,10,6,12,5,6,0,0,0
29,29,29,29,29,29,29,29,29,29,29,29,29,,29,29,29,29,29,29,29,29,29,29,29,,29,29,29,29,29,29,29,29,29,29,29,,29,29,29,29,29,29,29,29,29,29
9,13,21,22,33,40,32,31,23,13,10,7,21,,16,17,32,31,29,31,25,18,7,11,-3,,17,11,17,31,26,29,23,21,9,9,4,,9,26,31,29,33,32,27,23,15,12
0,4,10,8,21,22,22,21,14,8,-1,1,5,,6,12,21,21,20,23,12,7,-2,6,-11,,12,7,14,21,18,18,18,11,1,6,-3,,-2,11,23,17,26,19,22,13,7,7
4,8,16,15,27,31,27,26,18,10,4,4,13,,11,14,26,26,24,27,18,12,2,8,-7,,14,9,16,26,22,24,20,16,5,8,0,,4,18,27,23,30,26,24,18,11,10
7,10,16,22,26,31,31,29,24,18,11,7,7,,16,22,26,31,31,29,24,18,11,7,7,,16,22,26,31,31,29,24,18,11,7,7,,16,22,26,31,31,29,24,18,11,7
-2,1,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1,-2,,5,11,16,21,22,20,14,8,3,-1
2,6,11,16,21,26,26,25,19,13,7,3,2,,11,16,21,26,26,25,19,13,7,3,2,,11,16,21,26,26,25,19,13,7,3,2,,11,16,21,26,26,25,19,13,7,3
2,2,5,-1,6,5,1,1,-1,-3,-3,1,11,,0,-2,5,0,-2,2,-1,-1,-5,5,-9,,3,-7,-5,0,-4,-1,1,3,-2,5,-2,,-7,2,6,-3,4,1,5,5,4,7
24,25,33,33,36,40,40,37,34,28,24,24,24,,33,33,36,40,40,37,34,28,24,24,24,,33,33,36,40,40,37,34,28,24,24,24,,33,33,36,40,40,37,34,28,24,24
